QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
MonitoringTutorialDataset_3687	False	0	0.99987	0.00013	3.0
MonitoringTutorialDataset_2029	True	1	2e-05	0.99998	3.0
MonitoringTutorialDataset_3277	False	0	0.99954	0.00046	3.0
MonitoringTutorialDataset_1784	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_1616	False	1	0.03646	0.96354	3.0
MonitoringTutorialDataset_3595	False	0	0.99022	0.00978	3.0
MonitoringTutorialDataset_2426	False	0	0.88627	0.11373	3.0
MonitoringTutorialDataset_3024	True	1	0.00088	0.99912	3.0
MonitoringTutorialDataset_3481	False	1	0.04336	0.95664	3.0
MonitoringTutorialDataset_3978	False	0	0.97927	0.02073	3.0
MonitoringTutorialDataset_0940	False	1	0.00674	0.99326	3.0
MonitoringTutorialDataset_2325	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_3479	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_2891	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_2230	False	0	0.98648	0.01352	3.0
MonitoringTutorialDataset_0313	True	1	1e-04	0.9999	3.0
MonitoringTutorialDataset_0233	True	0	0.87055	0.12945	3.0
MonitoringTutorialDataset_3286	False	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_2399	True	1	0.00235	0.99765	3.0
MonitoringTutorialDataset_2475	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_3407	False	0	0.97782	0.02218	3.0
MonitoringTutorialDataset_1134	False	0	0.98161	0.01839	3.0
MonitoringTutorialDataset_2519	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_3387	True	1	0.01763	0.98237	3.0
MonitoringTutorialDataset_3878	False	1	0.02886	0.97114	3.0
MonitoringTutorialDataset_0420	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_1067	False	1	0.44369	0.55631	3.0
MonitoringTutorialDataset_0121	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_0685	True	1	2e-05	0.99998	3.0
MonitoringTutorialDataset_1350	True	1	3e-05	0.99997	3.0
MonitoringTutorialDataset_0789	False	1	0.02591	0.97409	3.0
MonitoringTutorialDataset_2103	False	0	0.99826	0.00174	3.0
MonitoringTutorialDataset_3738	True	0	0.94424	0.05576	3.0
MonitoringTutorialDataset_1745	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_1684	True	1	4e-05	0.99996	3.0
MonitoringTutorialDataset_1610	True	1	0.00031	0.99969	3.0
MonitoringTutorialDataset_1509	False	1	3e-05	0.99997	3.0
MonitoringTutorialDataset_1360	False	0	0.99007	0.00993	3.0
MonitoringTutorialDataset_1812	True	1	0.02346	0.97654	3.0
MonitoringTutorialDataset_0365	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_0844	False	0	0.99965	0.00035	3.0
MonitoringTutorialDataset_3925	False	0	0.98582	0.01418	3.0
MonitoringTutorialDataset_0801	False	1	0.00214	0.99786	3.0
MonitoringTutorialDataset_1662	False	0	0.64734	0.35266	3.0
MonitoringTutorialDataset_2314	True	1	0.00122	0.99878	3.0
MonitoringTutorialDataset_3013	False	1	0.07369	0.92631	3.0
MonitoringTutorialDataset_2009	False	0	0.87688	0.12312	3.0
MonitoringTutorialDataset_3739	True	1	0.0003	0.9997	3.0
MonitoringTutorialDataset_2206	False	0	0.98482	0.01518	3.0
MonitoringTutorialDataset_1446	True	1	0.00306	0.99694	3.0
MonitoringTutorialDataset_1206	True	1	0.05961	0.94039	3.0
MonitoringTutorialDataset_0509	True	1	0.00057	0.99943	3.0
MonitoringTutorialDataset_3589	True	1	6e-05	0.99994	3.0
MonitoringTutorialDataset_0518	True	1	0.00428	0.99572	3.0
MonitoringTutorialDataset_2801	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_0123	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_3333	True	1	0.05745	0.94255	3.0
MonitoringTutorialDataset_3252	False	0	0.99933	0.00067	3.0
MonitoringTutorialDataset_2934	True	1	0.00453	0.99547	3.0
MonitoringTutorialDataset_0381	True	1	0.0019	0.9981	3.0
MonitoringTutorialDataset_1010	True	0	0.96597	0.03403	3.0
MonitoringTutorialDataset_4071	False	0	0.98106	0.01894	3.0
MonitoringTutorialDataset_1760	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_3571	False	0	0.86221	0.13779	3.0
MonitoringTutorialDataset_3694	True	1	0.18141	0.81859	3.0
MonitoringTutorialDataset_3091	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_1647	True	1	4e-05	0.99996	3.0
MonitoringTutorialDataset_1196	True	0	0.52596	0.47404	3.0
MonitoringTutorialDataset_1102	True	0	0.62028	0.37972	3.0
MonitoringTutorialDataset_2726	False	0	0.74724	0.25275	3.0
MonitoringTutorialDataset_2536	False	0	0.99973	0.00027	3.0
MonitoringTutorialDataset_0898	False	0	0.92718	0.07282	3.0
MonitoringTutorialDataset_1563	False	1	0.00842	0.99158	3.0
MonitoringTutorialDataset_2337	False	0	0.99496	0.00504	3.0
MonitoringTutorialDataset_3534	False	0	0.99911	0.00089	3.0
MonitoringTutorialDataset_1846	True	1	2e-05	0.99998	3.0
MonitoringTutorialDataset_3225	True	1	4e-05	0.99996	3.0
MonitoringTutorialDataset_2272	False	0	0.98499	0.01501	3.0
MonitoringTutorialDataset_1452	True	1	0.19433	0.80567	3.0
MonitoringTutorialDataset_0677	True	1	0.02835	0.97165	3.0
MonitoringTutorialDataset_1872	False	1	0.08814	0.91186	3.0
MonitoringTutorialDataset_1124	False	1	0.22688	0.77312	3.0
MonitoringTutorialDataset_1670	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_1601	True	1	0.0036	0.9964	3.0
MonitoringTutorialDataset_0480	True	1	0.00855	0.99145	3.0
MonitoringTutorialDataset_3837	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_2649	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_1127	True	1	3e-05	0.99997	3.0
MonitoringTutorialDataset_0347	True	1	0.47767	0.52233	3.0
MonitoringTutorialDataset_0979	False	0	0.95354	0.04646	3.0
MonitoringTutorialDataset_3406	True	0	0.99303	0.00697	3.0
MonitoringTutorialDataset_1741	True	1	3e-05	0.99997	3.0
MonitoringTutorialDataset_0115	False	0	0.99956	0.00044	3.0
MonitoringTutorialDataset_0613	False	0	0.99967	0.00033	3.0
MonitoringTutorialDataset_3400	False	0	0.99925	0.00075	3.0
MonitoringTutorialDataset_2480	False	0	0.9408	0.0592	3.0
MonitoringTutorialDataset_0707	False	0	0.9925	0.0075	3.0
MonitoringTutorialDataset_2118	True	0	0.99966	0.00034	3.0
MonitoringTutorialDataset_2685	True	1	5e-05	0.99995	3.0
MonitoringTutorialDataset_1397	False	0	0.87486	0.12514	3.0
MonitoringTutorialDataset_1620	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_2793	True	1	0.03109	0.96891	3.0
MonitoringTutorialDataset_2862	True	1	0.00052	0.99948	3.0
MonitoringTutorialDataset_4001	False	0	0.99283	0.00717	3.0
MonitoringTutorialDataset_2372	False	0	0.99586	0.00414	3.0
MonitoringTutorialDataset_2585	True	1	0.00033	0.99967	3.0
MonitoringTutorialDataset_3081	False	0	0.99895	0.00105	3.0
MonitoringTutorialDataset_1462	False	0	0.85673	0.14327	3.0
MonitoringTutorialDataset_2822	False	0	0.99737	0.00263	3.0
MonitoringTutorialDataset_2623	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_3985	False	0	0.99993	7e-05	3.0
MonitoringTutorialDataset_2821	True	0	0.67797	0.32203	3.0
MonitoringTutorialDataset_0858	False	0	0.99355	0.00645	3.0
MonitoringTutorialDataset_1874	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_3674	False	1	0.0	1.0	3.0
MonitoringTutorialDataset_2985	True	1	0.00035	0.99965	3.0
MonitoringTutorialDataset_2269	True	1	2e-05	0.99998	3.0
MonitoringTutorialDataset_2114	True	1	0.00442	0.99558	3.0
MonitoringTutorialDataset_2648	True	1	0.00017	0.99983	3.0
MonitoringTutorialDataset_0669	False	1	0.00948	0.99052	3.0
MonitoringTutorialDataset_1587	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_0786	True	1	0.01681	0.98319	3.0
MonitoringTutorialDataset_0714	False	0	0.99642	0.00358	3.0
MonitoringTutorialDataset_3886	True	1	0.01961	0.98039	3.0
MonitoringTutorialDataset_3245	False	0	0.52716	0.47284	3.0
MonitoringTutorialDataset_0618	False	0	0.82135	0.17865	3.0
MonitoringTutorialDataset_3715	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_0890	False	1	0.31046	0.68954	3.0
MonitoringTutorialDataset_2630	False	0	0.56549	0.43451	3.0
MonitoringTutorialDataset_4044	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_2644	False	0	0.5978	0.4022	3.0
MonitoringTutorialDataset_1800	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_2596	True	1	0.1099	0.8901	3.0
MonitoringTutorialDataset_3066	False	1	0.00016	0.99984	3.0
MonitoringTutorialDataset_1000	False	1	0.2489	0.7511	3.0
MonitoringTutorialDataset_1505	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_1637	False	0	0.99511	0.00489	3.0
MonitoringTutorialDataset_1404	False	1	0.0834	0.9166	3.0
MonitoringTutorialDataset_3158	True	1	0.10599	0.89401	3.0
MonitoringTutorialDataset_3941	True	0	0.75856	0.24144	3.0
MonitoringTutorialDataset_2382	False	0	0.98695	0.01305	3.0
MonitoringTutorialDataset_2451	False	1	0.12048	0.87952	3.0
MonitoringTutorialDataset_2576	True	1	0.00355	0.99645	3.0
MonitoringTutorialDataset_1904	True	1	0.01384	0.98616	3.0
MonitoringTutorialDataset_0085	False	0	0.93222	0.06778	3.0
MonitoringTutorialDataset_0128	False	1	0.00085	0.99915	3.0
MonitoringTutorialDataset_1364	False	0	0.99995	5e-05	3.0
MonitoringTutorialDataset_3656	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_0891	True	1	0.00028	0.99972	3.0
MonitoringTutorialDataset_0275	False	1	0.0216	0.9784	3.0
MonitoringTutorialDataset_0489	True	1	4e-05	0.99996	3.0
MonitoringTutorialDataset_3747	False	0	0.9999	1e-04	3.0
MonitoringTutorialDataset_2856	False	0	0.99904	0.00096	3.0
MonitoringTutorialDataset_1905	True	1	2e-05	0.99998	3.0
MonitoringTutorialDataset_1706	False	0	0.91157	0.08843	3.0
MonitoringTutorialDataset_1993	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_0629	False	0	0.9178	0.0822	3.0
MonitoringTutorialDataset_3663	False	0	0.98673	0.01327	3.0
MonitoringTutorialDataset_1472	True	1	0.05634	0.94366	3.0
MonitoringTutorialDataset_2877	False	0	0.98512	0.01488	3.0
MonitoringTutorialDataset_3754	True	1	0.00086	0.99914	3.0
MonitoringTutorialDataset_2140	True	1	7e-05	0.99993	3.0
MonitoringTutorialDataset_0529	False	1	7e-05	0.99993	3.0
MonitoringTutorialDataset_2499	True	1	0.00207	0.99793	3.0
MonitoringTutorialDataset_1269	True	1	3e-05	0.99997	3.0
MonitoringTutorialDataset_0185	True	1	0.00134	0.99866	3.0
MonitoringTutorialDataset_1273	True	1	6e-05	0.99994	3.0
MonitoringTutorialDataset_0352	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_3552	True	1	3e-05	0.99997	3.0
MonitoringTutorialDataset_0444	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_3997	True	1	9e-05	0.99991	3.0
MonitoringTutorialDataset_4041	False	0	0.78564	0.21436	3.0
MonitoringTutorialDataset_3562	True	1	0.00162	0.99838	3.0
MonitoringTutorialDataset_0694	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_1266	False	0	0.71085	0.28915	3.0
MonitoringTutorialDataset_3688	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_2282	False	0	0.98362	0.01638	3.0
MonitoringTutorialDataset_0207	True	1	0.00019	0.99981	3.0
MonitoringTutorialDataset_2155	True	1	7e-05	0.99993	3.0
MonitoringTutorialDataset_0458	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_2457	True	1	0.00017	0.99983	3.0
MonitoringTutorialDataset_3189	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_2276	True	1	2e-05	0.99998	3.0
MonitoringTutorialDataset_0634	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_0427	False	1	0.00028	0.99972	3.0
MonitoringTutorialDataset_3076	True	1	6e-05	0.99994	3.0
MonitoringTutorialDataset_1109	True	1	0.11267	0.88733	3.0
MonitoringTutorialDataset_2405	False	0	0.99893	0.00107	3.0
MonitoringTutorialDataset_3093	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_2347	False	0	0.78114	0.21886	3.0
MonitoringTutorialDataset_3433	True	1	1e-04	0.9999	3.0
MonitoringTutorialDataset_3616	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_1087	True	1	0.00974	0.99026	3.0
MonitoringTutorialDataset_0583	True	1	0.00011	0.99989	3.0
MonitoringTutorialDataset_2665	True	1	0.00815	0.99185	3.0
MonitoringTutorialDataset_2688	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_1530	True	1	0.00056	0.99944	3.0
MonitoringTutorialDataset_3229	True	1	3e-05	0.99997	3.0
MonitoringTutorialDataset_2715	True	1	9e-05	0.99991	3.0
MonitoringTutorialDataset_2704	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_4002	False	1	0.37903	0.62097	3.0
MonitoringTutorialDataset_3378	False	1	0.01085	0.98915	3.0
MonitoringTutorialDataset_1265	True	0	0.99743	0.00257	3.0
MonitoringTutorialDataset_3052	True	1	0.0009	0.9991	3.0
MonitoringTutorialDataset_0993	True	1	0.12711	0.87289	3.0
MonitoringTutorialDataset_3621	False	0	0.99299	0.00701	3.0
MonitoringTutorialDataset_3056	False	0	0.99089	0.00911	3.0
MonitoringTutorialDataset_3364	True	1	3e-05	0.99997	3.0
MonitoringTutorialDataset_0588	False	0	0.99952	0.00048	3.0
MonitoringTutorialDataset_3311	True	1	0.09498	0.90502	3.0
MonitoringTutorialDataset_1716	False	1	0.26934	0.73066	3.0
MonitoringTutorialDataset_2567	True	1	0.00011	0.99989	3.0
MonitoringTutorialDataset_2087	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_1889	True	1	3e-05	0.99997	3.0
MonitoringTutorialDataset_3597	True	1	0.00055	0.99945	3.0
MonitoringTutorialDataset_3282	False	0	0.9999	1e-04	3.0
MonitoringTutorialDataset_1274	True	1	0.00043	0.99957	3.0
MonitoringTutorialDataset_1486	False	1	0.3593	0.6407	3.0
MonitoringTutorialDataset_2668	False	0	0.68753	0.31247	3.0
MonitoringTutorialDataset_1933	True	1	0.06094	0.93906	3.0
MonitoringTutorialDataset_0579	True	1	0.17466	0.82534	3.0
MonitoringTutorialDataset_1776	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_1913	False	1	0.40133	0.59867	3.0
MonitoringTutorialDataset_2882	False	0	0.97444	0.02556	3.0
MonitoringTutorialDataset_2273	False	0	0.94337	0.05663	3.0
MonitoringTutorialDataset_1085	True	1	0.03577	0.96423	3.0
MonitoringTutorialDataset_3345	True	1	0.00072	0.99928	3.0
MonitoringTutorialDataset_2234	True	1	0.00123	0.99877	3.0
MonitoringTutorialDataset_0963	False	0	0.8319	0.1681	3.0
MonitoringTutorialDataset_2854	False	0	0.9998	0.0002	3.0
MonitoringTutorialDataset_2050	False	0	0.99637	0.00363	3.0
MonitoringTutorialDataset_0339	False	1	0.35139	0.64861	3.0
MonitoringTutorialDataset_2424	False	1	0.45116	0.54884	3.0
MonitoringTutorialDataset_3828	False	0	0.99614	0.00386	3.0
MonitoringTutorialDataset_2555	True	1	0.15174	0.84826	3.0
MonitoringTutorialDataset_3523	True	0	0.77278	0.22722	3.0
MonitoringTutorialDataset_1449	True	1	2e-05	0.99998	3.0
MonitoringTutorialDataset_3952	True	1	0.00029	0.99971	3.0
MonitoringTutorialDataset_3808	True	0	0.78358	0.21642	3.0
MonitoringTutorialDataset_3742	False	0	0.80225	0.19775	3.0
MonitoringTutorialDataset_1521	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_0136	False	0	0.6298	0.3702	3.0
MonitoringTutorialDataset_3123	True	1	0.00327	0.99673	3.0
MonitoringTutorialDataset_1341	True	1	0.00964	0.99036	3.0
MonitoringTutorialDataset_0101	False	0	0.95224	0.04776	3.0
MonitoringTutorialDataset_2905	False	1	0.29247	0.70753	3.0
MonitoringTutorialDataset_0171	True	1	0.00411	0.99589	3.0
MonitoringTutorialDataset_3149	False	1	0.38106	0.61894	3.0
MonitoringTutorialDataset_0481	True	1	0.00303	0.99697	3.0
MonitoringTutorialDataset_3447	False	0	0.98429	0.01571	3.0
MonitoringTutorialDataset_2835	True	1	0.26105	0.73895	3.0
MonitoringTutorialDataset_0167	False	0	0.96528	0.03472	3.0
MonitoringTutorialDataset_2917	True	1	0.17927	0.82073	3.0
MonitoringTutorialDataset_1700	False	1	0.34014	0.65986	3.0
MonitoringTutorialDataset_3991	True	1	0.00027	0.99973	3.0
MonitoringTutorialDataset_2541	False	0	0.99895	0.00105	3.0
MonitoringTutorialDataset_3821	True	1	0.10414	0.89586	3.0
MonitoringTutorialDataset_1279	True	1	2e-05	0.99998	3.0
MonitoringTutorialDataset_3912	False	1	0.00062	0.99938	3.0
MonitoringTutorialDataset_3372	True	1	0.47875	0.52125	3.0
MonitoringTutorialDataset_3233	True	1	0.00326	0.99674	3.0
MonitoringTutorialDataset_1790	True	1	0.00876	0.99124	3.0
MonitoringTutorialDataset_0832	True	1	8e-05	0.99992	3.0
MonitoringTutorialDataset_3128	False	1	0.41517	0.58483	3.0
MonitoringTutorialDataset_2134	True	1	0.00071	0.99929	3.0
MonitoringTutorialDataset_1920	False	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_3508	True	1	0.30059	0.69941	3.0
MonitoringTutorialDataset_1701	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_0987	True	1	0.00216	0.99784	3.0
MonitoringTutorialDataset_3198	True	1	0.04079	0.95921	3.0
MonitoringTutorialDataset_1394	True	1	9e-05	0.99991	3.0
MonitoringTutorialDataset_2637	False	1	0.15855	0.84145	3.0
MonitoringTutorialDataset_3602	True	1	2e-05	0.99998	3.0
MonitoringTutorialDataset_0285	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_4074	True	1	4e-05	0.99996	3.0
MonitoringTutorialDataset_0326	True	1	0.00036	0.99964	3.0
MonitoringTutorialDataset_1383	True	1	0.17539	0.82461	3.0
MonitoringTutorialDataset_3262	True	1	0.00021	0.99979	3.0
MonitoringTutorialDataset_1107	True	1	0.25488	0.74512	3.0
MonitoringTutorialDataset_3412	True	1	0.00028	0.99972	3.0
MonitoringTutorialDataset_3167	True	1	0.00015	0.99985	3.0
MonitoringTutorialDataset_1990	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_3662	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_0938	False	0	0.99593	0.00407	3.0
MonitoringTutorialDataset_3760	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_2708	True	1	0.00052	0.99948	3.0
MonitoringTutorialDataset_2418	True	1	9e-05	0.99991	3.0
MonitoringTutorialDataset_1430	False	1	0.00059	0.99941	3.0
MonitoringTutorialDataset_3043	False	0	0.98899	0.01101	3.0
MonitoringTutorialDataset_2830	False	0	0.96969	0.03031	3.0
MonitoringTutorialDataset_1347	True	1	0.00043	0.99957	3.0
MonitoringTutorialDataset_1639	False	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_3807	True	1	2e-05	0.99998	3.0
MonitoringTutorialDataset_2443	False	0	0.99955	0.00045	3.0
MonitoringTutorialDataset_0362	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_2349	False	1	5e-05	0.99995	3.0
MonitoringTutorialDataset_0345	False	0	0.96257	0.03743	3.0
MonitoringTutorialDataset_1932	False	0	0.95106	0.04894	3.0
MonitoringTutorialDataset_1865	True	1	5e-05	0.99995	3.0
MonitoringTutorialDataset_2243	True	1	0.00067	0.99933	3.0
MonitoringTutorialDataset_1277	True	1	0.00819	0.99181	3.0
MonitoringTutorialDataset_0950	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_3608	True	1	0.07384	0.92616	3.0
MonitoringTutorialDataset_2992	True	1	0.00046	0.99954	3.0
MonitoringTutorialDataset_1471	False	0	0.63109	0.36891	3.0
MonitoringTutorialDataset_2626	True	1	0.01101	0.98899	3.0
MonitoringTutorialDataset_1970	True	1	0.03833	0.96167	3.0
MonitoringTutorialDataset_1997	False	0	0.99441	0.00559	3.0
MonitoringTutorialDataset_3898	True	1	2e-05	0.99998	3.0
MonitoringTutorialDataset_3549	False	1	0.00556	0.99444	3.0
MonitoringTutorialDataset_3451	False	1	0.41033	0.58967	3.0
MonitoringTutorialDataset_4014	False	1	0.01784	0.98216	3.0
MonitoringTutorialDataset_3746	False	0	0.95491	0.04509	3.0
MonitoringTutorialDataset_1851	True	1	0.00178	0.99822	3.0
MonitoringTutorialDataset_3882	False	1	7e-05	0.99993	3.0
MonitoringTutorialDataset_2932	False	0	0.95802	0.04198	3.0
MonitoringTutorialDataset_0333	True	1	0.36001	0.63999	3.0
MonitoringTutorialDataset_3048	True	1	0.01185	0.98815	3.0
MonitoringTutorialDataset_4009	True	1	0.00053	0.99947	3.0
MonitoringTutorialDataset_4008	False	1	0.0	1.0	3.0
MonitoringTutorialDataset_1342	True	0	0.89149	0.10851	3.0
MonitoringTutorialDataset_1619	True	1	0.00022	0.99978	3.0
MonitoringTutorialDataset_3844	True	1	0.0012	0.9988	3.0
MonitoringTutorialDataset_0260	False	0	0.99484	0.00516	3.0
MonitoringTutorialDataset_0653	False	0	0.99886	0.00114	3.0
MonitoringTutorialDataset_0558	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_0224	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_3278	True	1	0.38593	0.61407	3.0
MonitoringTutorialDataset_2621	True	1	0.00146	0.99854	3.0
MonitoringTutorialDataset_0645	True	1	0.16375	0.83625	3.0
MonitoringTutorialDataset_0003	False	0	0.99998	2e-05	3.0
MonitoringTutorialDataset_0467	True	1	0.0126	0.9874	3.0
MonitoringTutorialDataset_3082	False	0	0.99725	0.00275	3.0
MonitoringTutorialDataset_3153	True	0	0.60223	0.39777	3.0
MonitoringTutorialDataset_3022	False	0	0.99984	0.00016	3.0
MonitoringTutorialDataset_1526	False	1	0.00053	0.99947	3.0
MonitoringTutorialDataset_4051	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_2709	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_3452	True	1	7e-05	0.99993	3.0
MonitoringTutorialDataset_1761	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_1305	True	1	0.01659	0.98341	3.0
MonitoringTutorialDataset_1541	True	1	0.0377	0.9623	3.0
MonitoringTutorialDataset_3535	False	0	0.99786	0.00214	3.0
MonitoringTutorialDataset_2795	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_3127	True	1	0.00589	0.99411	3.0
MonitoringTutorialDataset_0110	True	1	0.00013	0.99987	3.0
MonitoringTutorialDataset_2275	True	1	0.10312	0.89688	3.0
MonitoringTutorialDataset_1169	False	1	0.0	1.0	3.0
MonitoringTutorialDataset_0066	False	1	0.00296	0.99704	3.0
MonitoringTutorialDataset_3677	False	0	0.99914	0.00086	3.0
MonitoringTutorialDataset_2072	True	1	0.01993	0.98007	3.0
MonitoringTutorialDataset_0536	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_1254	False	1	0.05726	0.94274	3.0
MonitoringTutorialDataset_1654	False	0	0.62693	0.37307	3.0
MonitoringTutorialDataset_3249	True	1	3e-05	0.99997	3.0
MonitoringTutorialDataset_3658	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_2746	False	0	0.99997	3e-05	3.0
MonitoringTutorialDataset_0364	True	1	0.00012	0.99988	3.0
MonitoringTutorialDataset_0473	True	1	1e-05	0.99999	3.0
MonitoringTutorialDataset_0525	False	0	0.99971	0.00029	3.0
MonitoringTutorialDataset_0725	True	1	3e-05	0.99997	3.0
MonitoringTutorialDataset_0638	False	0	0.98869	0.01131	3.0
MonitoringTutorialDataset_2766	True	1	0.03187	0.96813	3.0
MonitoringTutorialDataset_3541	False	0	0.9198	0.0802	3.0
MonitoringTutorialDataset_0336	True	1	0.0	1.0	3.0
MonitoringTutorialDataset_0106	True	1	0.02116	0.97884	3.0
MonitoringTutorialDataset_1144	False	1	0.48671	0.51329	3.0
MonitoringTutorialDataset_2296	False	1	0.09903	0.90097	3.0
MonitoringTutorialDataset_2841	True	1	0.21642	0.78358	3.0
MonitoringTutorialDataset_0523	False	1	0.00094	0.99906	3.0
MonitoringTutorialDataset_2280	False	1	0.00036	0.99964	3.0
MonitoringTutorialDataset_1428	False	0	0.99656	0.00344	3.0
MonitoringTutorialDataset_3733	False	0	0.99994	6e-05	3.0
MonitoringTutorialDataset_0280	True	0	0.81367	0.18633	3.0
MonitoringTutorialDataset_1994	True	1	0.38488	0.61512	3.0
MonitoringTutorialDataset_3126	True	1	0.00011	0.99989	3.0
MonitoringTutorialDataset_2158	True	1	0.00448	0.99552	3.0
